lat,lon,time
15.285944,-61.376124,2014-04-02T12:51:32Z
15.285946,-61.376126,2014-04-02T12:51:42Z
15.285953,-61.376134,2014-04-02T12:51:52Z
15.285952,-61.376139,2014-04-02T12:52:02Z
15.285950,-61.376138,2014-04-02T12:52:12Z
15.285948,-61.376134,2014-04-02T12:52:22Z
15.285948,-61.376138,2014-04-02T12:52:32Z
15.285936,-61.376136,2014-04-02T12:52:42Z
15.285936,-61.376138,2014-04-02T12:52:52Z
15.285932,-61.376141,2014-04-02T12:53:02Z
15.285931,-61.376138,2014-04-02T12:53:12Z
15.285929,-61.376141,2014-04-02T12:53:22Z
15.285930,-61.376143,2014-04-02T12:53:32Z
15.285928,-61.376143,2014-04-02T12:53:42Z
15.285933,-61.376149,2014-04-02T12:53:52Z
15.285933,-61.376146,2014-04-02T12:54:02Z
15.285930,-61.376148,2014-04-02T12:54:12Z
15.285930,-61.376150,2014-04-02T12:54:22Z
15.285928,-61.376151,2014-04-02T12:54:24Z
15.285927,-61.376155,2014-04-02T12:54:34Z
15.285927,-61.376154,2014-04-02T12:54:44Z
15.285928,-61.376154,2014-04-02T12:54:54Z
15.285928,-61.376150,2014-04-02T12:55:04Z
15.285923,-61.376148,2014-04-02T12:55:14Z
15.285925,-61.376151,2014-04-02T12:55:24Z
15.285920,-61.376190,2014-04-02T12:55:34Z
15.285909,-61.376281,2014-04-02T12:55:44Z
15.285919,-61.376420,2014-04-02T12:55:54Z
15.285973,-61.376568,2014-04-02T12:56:04Z
15.286032,-61.376721,2014-04-02T12:56:14Z
15.286091,-61.376852,2014-04-02T12:56:24Z
15.286121,-61.376909,2014-04-02T12:56:34Z
15.286110,-61.376963,2014-04-02T12:56:44Z
15.286112,-61.376977,2014-04-02T12:56:54Z
15.286123,-61.376968,2014-04-02T12:57:04Z
15.286136,-61.377047,2014-04-02T12:57:14Z
15.286212,-61.377155,2014-04-02T12:57:24Z
15.286255,-61.377306,2014-04-02T12:57:34Z
15.286314,-61.377485,2014-04-02T12:57:44Z
15.286408,-61.377696,2014-04-02T12:57:54Z
15.286582,-61.377968,2014-04-02T12:58:04Z
15.286840,-61.378227,2014-04-02T12:58:14Z
15.287129,-61.378457,2014-04-02T12:58:24Z
15.287471,-61.378696,2014-04-02T12:58:34Z
15.287868,-61.379079,2014-04-02T12:58:44Z
15.288363,-61.379561,2014-04-02T12:58:54Z
15.288842,-61.380152,2014-04-02T12:59:04Z
15.289313,-61.380777,2014-04-02T12:59:14Z
15.289803,-61.381382,2014-04-02T12:59:24Z
15.290330,-61.381948,2014-04-02T12:59:34Z
15.290961,-61.382370,2014-04-02T12:59:44Z
15.291582,-61.382587,2014-04-02T12:59:54Z
15.292031,-61.382780,2014-04-02T13:00:04Z
15.292405,-61.382960,2014-04-02T13:00:14Z
15.292674,-61.383099,2014-04-02T13:00:24Z
15.292834,-61.383208,2014-04-02T13:00:34Z
15.292948,-61.383280,2014-04-02T13:00:44Z
15.293047,-61.383309,2014-04-02T13:00:54Z
15.293099,-61.383318,2014-04-02T13:01:04Z
15.293106,-61.383318,2014-04-02T13:01:14Z
15.293129,-61.383296,2014-04-02T13:01:24Z
15.293133,-61.383281,2014-04-02T13:01:34Z
15.293073,-61.383321,2014-04-02T13:01:44Z
15.293048,-61.383381,2014-04-02T13:01:54Z
15.293075,-61.383456,2014-04-02T13:02:04Z
15.293081,-61.383483,2014-04-02T13:02:14Z
15.293029,-61.383450,2014-04-02T13:02:24Z
15.293018,-61.383376,2014-04-02T13:02:34Z
15.293049,-61.383283,2014-04-02T13:02:44Z
15.293074,-61.383232,2014-04-02T13:02:54Z
15.293081,-61.383203,2014-04-02T13:03:04Z
15.293090,-61.383197,2014-04-02T13:03:14Z
15.293102,-61.383187,2014-04-02T13:03:24Z
15.293084,-61.383158,2014-04-02T13:03:34Z
15.293059,-61.383146,2014-04-02T13:03:44Z
15.293016,-61.383137,2014-04-02T13:03:54Z
15.292997,-61.383137,2014-04-02T13:04:04Z
15.293018,-61.383151,2014-04-02T13:04:14Z
15.293063,-61.383206,2014-04-02T13:04:24Z
15.293095,-61.383276,2014-04-02T13:04:34Z
15.293103,-61.383314,2014-04-02T13:04:44Z
15.293097,-61.383314,2014-04-02T13:04:54Z
15.293098,-61.383326,2014-04-02T13:05:04Z
15.293089,-61.383316,2014-04-02T13:05:14Z
15.293082,-61.383298,2014-04-02T13:05:24Z
15.293081,-61.383292,2014-04-02T13:05:34Z
15.293077,-61.383295,2014-04-02T13:05:44Z
15.293088,-61.383326,2014-04-02T13:05:54Z
15.293095,-61.383343,2014-04-02T13:06:04Z
15.293089,-61.383334,2014-04-02T13:06:14Z
15.293097,-61.383321,2014-04-02T13:06:24Z
15.293102,-61.383315,2014-04-02T13:06:34Z
15.293107,-61.383309,2014-04-02T13:06:44Z
15.293099,-61.383309,2014-04-02T13:06:54Z
15.293104,-61.383312,2014-04-02T13:07:04Z
15.293101,-61.383306,2014-04-02T13:07:14Z
15.293105,-61.383310,2014-04-02T13:07:24Z
15.293104,-61.383304,2014-04-02T13:07:34Z
15.293117,-61.383296,2014-04-02T13:07:44Z
15.293125,-61.383304,2014-04-02T13:07:54Z
15.293121,-61.383299,2014-04-02T13:08:04Z
15.293113,-61.383300,2014-04-02T13:08:14Z
15.293114,-61.383315,2014-04-02T13:08:24Z
15.293108,-61.383309,2014-04-02T13:08:34Z
15.293112,-61.383309,2014-04-02T13:08:44Z
15.293118,-61.383311,2014-04-02T13:08:54Z
15.293118,-61.383304,2014-04-02T13:09:04Z
15.293115,-61.383302,2014-04-02T13:09:14Z
15.293120,-61.383304,2014-04-02T13:09:24Z
15.293124,-61.383305,2014-04-02T13:09:34Z
15.293121,-61.383301,2014-04-02T13:09:44Z
15.293114,-61.383297,2014-04-02T13:09:54Z
15.293118,-61.383297,2014-04-02T13:10:04Z
15.293123,-61.383297,2014-04-02T13:10:14Z
15.293124,-61.383296,2014-04-02T13:10:24Z
15.293123,-61.383291,2014-04-02T13:10:34Z
15.293122,-61.383288,2014-04-02T13:10:44Z
15.293119,-61.383278,2014-04-02T13:10:54Z
15.293122,-61.383282,2014-04-02T13:11:04Z
15.293119,-61.383285,2014-04-02T13:11:14Z
15.293119,-61.383290,2014-04-02T13:11:24Z
15.293118,-61.383283,2014-04-02T13:11:34Z
15.293121,-61.383285,2014-04-02T13:11:44Z
15.293126,-61.383284,2014-04-02T13:11:54Z
15.293127,-61.383280,2014-04-02T13:12:04Z
15.293127,-61.383285,2014-04-02T13:12:14Z
15.293126,-61.383288,2014-04-02T13:12:24Z
15.293130,-61.383297,2014-04-02T13:12:34Z
15.293128,-61.383284,2014-04-02T13:12:44Z
15.293127,-61.383283,2014-04-02T13:12:54Z
15.293124,-61.383283,2014-04-02T13:13:04Z
15.293123,-61.383291,2014-04-02T13:13:14Z
15.293122,-61.383304,2014-04-02T13:13:24Z
15.293118,-61.383303,2014-04-02T13:13:34Z
15.293120,-61.383312,2014-04-02T13:13:44Z
15.293120,-61.383305,2014-04-02T13:13:54Z
15.293125,-61.383299,2014-04-02T13:14:04Z
15.293126,-61.383295,2014-04-02T13:14:14Z
15.293125,-61.383293,2014-04-02T13:14:24Z
15.293117,-61.383292,2014-04-02T13:14:34Z
15.293102,-61.383296,2014-04-02T13:14:44Z
15.293099,-61.383309,2014-04-02T13:14:54Z
15.293103,-61.383316,2014-04-02T13:15:04Z
15.293106,-61.383320,2014-04-02T13:15:14Z
15.293113,-61.383315,2014-04-02T13:15:24Z
15.293113,-61.383307,2014-04-02T13:15:34Z
15.293116,-61.383304,2014-04-02T13:15:44Z
15.293118,-61.383301,2014-04-02T13:15:54Z
15.293122,-61.383290,2014-04-02T13:16:04Z
15.293124,-61.383294,2014-04-02T13:16:14Z
15.293115,-61.383296,2014-04-02T13:16:24Z
15.293114,-61.383300,2014-04-02T13:16:34Z
15.293118,-61.383294,2014-04-02T13:16:44Z
15.293121,-61.383295,2014-04-02T13:16:54Z
15.293112,-61.383288,2014-04-02T13:17:04Z
15.293108,-61.383298,2014-04-02T13:17:14Z
15.293105,-61.383300,2014-04-02T13:17:24Z
15.293113,-61.383305,2014-04-02T13:17:34Z
15.293122,-61.383305,2014-04-02T13:17:44Z
15.293127,-61.383306,2014-04-02T13:17:54Z
15.293125,-61.383301,2014-04-02T13:18:04Z
15.293122,-61.383304,2014-04-02T13:18:14Z
15.293122,-61.383301,2014-04-02T13:18:24Z
15.293118,-61.383300,2014-04-02T13:18:34Z
15.293119,-61.383299,2014-04-02T13:18:44Z
15.293115,-61.383298,2014-04-02T13:18:54Z
15.293115,-61.383297,2014-04-02T13:19:04Z
15.293115,-61.383298,2014-04-02T13:19:14Z
15.293116,-61.383297,2014-04-02T13:19:24Z
15.293114,-61.383294,2014-04-02T13:19:34Z
15.293116,-61.383293,2014-04-02T13:19:44Z
15.293117,-61.383299,2014-04-02T13:19:54Z
15.293117,-61.383297,2014-04-02T13:20:04Z
15.293118,-61.383298,2014-04-02T13:20:14Z
15.293111,-61.383302,2014-04-02T13:20:24Z
15.293108,-61.383303,2014-04-02T13:20:34Z
15.293106,-61.383301,2014-04-02T13:20:44Z
15.293108,-61.383300,2014-04-02T13:20:54Z
15.293108,-61.383299,2014-04-02T13:21:04Z
15.293109,-61.383297,2014-04-02T13:21:14Z
15.293113,-61.383294,2014-04-02T13:21:24Z
15.293113,-61.383296,2014-04-02T13:21:34Z
15.293116,-61.383299,2014-04-02T13:21:44Z
15.293120,-61.383300,2014-04-02T13:21:54Z
15.293121,-61.383299,2014-04-02T13:22:04Z
15.293118,-61.383296,2014-04-02T13:22:14Z
15.293117,-61.383297,2014-04-02T13:22:24Z
15.293115,-61.383294,2014-04-02T13:22:34Z
15.293119,-61.383294,2014-04-02T13:22:44Z
15.293120,-61.383291,2014-04-02T13:22:54Z
15.293114,-61.383288,2014-04-02T13:23:04Z
15.293120,-61.383287,2014-04-02T13:23:14Z
15.293117,-61.383293,2014-04-02T13:23:24Z
15.293119,-61.383298,2014-04-02T13:23:34Z
15.293113,-61.383290,2014-04-02T13:23:44Z
15.293112,-61.383284,2014-04-02T13:23:54Z
15.293113,-61.383280,2014-04-02T13:24:04Z
15.293096,-61.383254,2014-04-02T13:24:14Z
15.293066,-61.383220,2014-04-02T13:24:24Z
15.293035,-61.383188,2014-04-02T13:24:34Z
15.293013,-61.383164,2014-04-02T13:24:44Z
15.293001,-61.383145,2014-04-02T13:24:54Z
15.292990,-61.383121,2014-04-02T13:25:04Z
15.292941,-61.383060,2014-04-02T13:25:14Z
15.292875,-61.383034,2014-04-02T13:25:24Z
15.292812,-61.383038,2014-04-02T13:25:34Z
15.292754,-61.383082,2014-04-02T13:25:44Z
15.292722,-61.383150,2014-04-02T13:25:54Z
15.292713,-61.383232,2014-04-02T13:26:04Z
15.292716,-61.383313,2014-04-02T13:26:14Z
15.292727,-61.383369,2014-04-02T13:26:24Z
15.292742,-61.383409,2014-04-02T13:26:34Z
15.292758,-61.383439,2014-04-02T13:26:44Z
15.292776,-61.383462,2014-04-02T13:26:54Z
15.292792,-61.383484,2014-04-02T13:27:04Z
15.292810,-61.383503,2014-04-02T13:27:14Z
15.292821,-61.383517,2014-04-02T13:27:24Z
15.292829,-61.383528,2014-04-02T13:27:34Z
15.292844,-61.383537,2014-04-02T13:27:44Z
15.292863,-61.383548,2014-04-02T13:27:54Z
15.292884,-61.383561,2014-04-02T13:28:04Z
15.292906,-61.383574,2014-04-02T13:28:14Z
15.292928,-61.383589,2014-04-02T13:28:24Z
15.292950,-61.383603,2014-04-02T13:28:34Z
15.292969,-61.383615,2014-04-02T13:28:44Z
15.292992,-61.383624,2014-04-02T13:28:54Z
15.293013,-61.383636,2014-04-02T13:29:04Z
15.293067,-61.383671,2014-04-02T13:29:14Z
15.293137,-61.383729,2014-04-02T13:29:24Z
15.293199,-61.383811,2014-04-02T13:29:34Z
15.293240,-61.383911,2014-04-02T13:29:44Z
15.293266,-61.384010,2014-04-02T13:29:54Z
15.293255,-61.384109,2014-04-02T13:30:04Z
15.293204,-61.384178,2014-04-02T13:30:14Z
15.293124,-61.384197,2014-04-02T13:30:24Z
15.293047,-61.384176,2014-04-02T13:30:34Z
15.293008,-61.384107,2014-04-02T13:30:44Z
15.293021,-61.384028,2014-04-02T13:30:54Z
15.293054,-61.383942,2014-04-02T13:31:04Z
15.293081,-61.383855,2014-04-02T13:31:14Z
15.293091,-61.383797,2014-04-02T13:31:24Z
15.293100,-61.383758,2014-04-02T13:31:34Z
15.293115,-61.383738,2014-04-02T13:31:44Z
15.293135,-61.383708,2014-04-02T13:31:54Z
15.293154,-61.383649,2014-04-02T13:32:04Z
15.293153,-61.383591,2014-04-02T13:32:14Z
15.293151,-61.383558,2014-04-02T13:32:24Z
15.293152,-61.383539,2014-04-02T13:32:34Z
15.293159,-61.383524,2014-04-02T13:32:44Z
15.293167,-61.383509,2014-04-02T13:32:54Z
15.293176,-61.383505,2014-04-02T13:33:04Z
15.293186,-61.383512,2014-04-02T13:33:14Z
15.293195,-61.383519,2014-04-02T13:33:24Z
15.293212,-61.383496,2014-04-02T13:33:34Z
15.293205,-61.383453,2014-04-02T13:33:44Z
15.293221,-61.383462,2014-04-02T13:33:54Z
15.293235,-61.383475,2014-04-02T13:34:04Z
15.293258,-61.383498,2014-04-02T13:34:14Z
15.293267,-61.383485,2014-04-02T13:34:24Z
15.293237,-61.383466,2014-04-02T13:34:34Z
15.293211,-61.383467,2014-04-02T13:34:44Z
15.293191,-61.383473,2014-04-02T13:34:54Z
15.293180,-61.383480,2014-04-02T13:35:04Z
15.293171,-61.383491,2014-04-02T13:35:14Z
15.293165,-61.383500,2014-04-02T13:35:24Z
15.293166,-61.383511,2014-04-02T13:35:34Z
15.293165,-61.383524,2014-04-02T13:35:44Z
15.293168,-61.383536,2014-04-02T13:35:54Z
15.293152,-61.383588,2014-04-02T13:36:04Z
15.293114,-61.383644,2014-04-02T13:36:14Z
15.293086,-61.383665,2014-04-02T13:36:24Z
15.293070,-61.383672,2014-04-02T13:36:34Z
15.293024,-61.383661,2014-04-02T13:36:44Z
15.292998,-61.383587,2014-04-02T13:36:54Z
15.293071,-61.383524,2014-04-02T13:37:04Z
15.293147,-61.383484,2014-04-02T13:37:14Z
15.293176,-61.383467,2014-04-02T13:37:24Z
15.293188,-61.383456,2014-04-02T13:37:34Z
15.293197,-61.383453,2014-04-02T13:37:44Z
15.293204,-61.383448,2014-04-02T13:37:54Z
15.293212,-61.383448,2014-04-02T13:38:04Z
15.293226,-61.383446,2014-04-02T13:38:14Z
15.293168,-61.383442,2014-04-02T13:38:24Z
15.293051,-61.383499,2014-04-02T13:38:34Z
15.292914,-61.383576,2014-04-02T13:38:44Z
15.292772,-61.383660,2014-04-02T13:38:54Z
15.292621,-61.383741,2014-04-02T13:39:04Z
15.292432,-61.383821,2014-04-02T13:39:14Z
15.292151,-61.383920,2014-04-02T13:39:24Z
15.291725,-61.384087,2014-04-02T13:39:34Z
15.291238,-61.384315,2014-04-02T13:39:44Z
15.290764,-61.384580,2014-04-02T13:39:54Z
15.290289,-61.384876,2014-04-02T13:40:04Z
15.289819,-61.385172,2014-04-02T13:40:14Z
15.289360,-61.385479,2014-04-02T13:40:24Z
15.288853,-61.385872,2014-04-02T13:40:34Z
15.288289,-61.386326,2014-04-02T13:40:44Z
15.287716,-61.386792,2014-04-02T13:40:54Z
15.287136,-61.387269,2014-04-02T13:41:04Z
15.286473,-61.387738,2014-04-02T13:41:14Z
15.285765,-61.388195,2014-04-02T13:41:24Z
15.284753,-61.388944,2014-04-02T13:41:38Z
15.283966,-61.389518,2014-04-02T13:41:48Z
15.283157,-61.390104,2014-04-02T13:41:58Z
15.282125,-61.390746,2014-04-02T13:42:08Z
15.280920,-61.391349,2014-04-02T13:42:18Z
15.279707,-61.391940,2014-04-02T13:42:28Z
15.278517,-61.392582,2014-04-02T13:42:38Z
15.277376,-61.393210,2014-04-02T13:42:48Z
15.276297,-61.393822,2014-04-02T13:42:58Z
15.275223,-61.394448,2014-04-02T13:43:08Z
15.274177,-61.395110,2014-04-02T13:43:18Z
15.273152,-61.395814,2014-04-02T13:43:28Z
15.272113,-61.396502,2014-04-02T13:43:38Z
15.271038,-61.397141,2014-04-02T13:43:48Z
15.269961,-61.397764,2014-04-02T13:43:58Z
15.268953,-61.398477,2014-04-02T13:44:08Z
15.267981,-61.399251,2014-04-02T13:44:18Z
15.267023,-61.400033,2014-04-02T13:44:28Z
15.266046,-61.400813,2014-04-02T13:44:38Z
15.265022,-61.401530,2014-04-02T13:44:48Z
15.263903,-61.402239,2014-04-02T13:44:58Z
15.262679,-61.402943,2014-04-02T13:45:08Z
15.261422,-61.403585,2014-04-02T13:45:18Z
15.260166,-61.404192,2014-04-02T13:45:28Z
15.258929,-61.404807,2014-04-02T13:45:38Z
15.257696,-61.405427,2014-04-02T13:45:48Z
15.256489,-61.406125,2014-04-02T13:45:58Z
15.255256,-61.406777,2014-04-02T13:46:08Z
15.254012,-61.407410,2014-04-02T13:46:18Z
15.252731,-61.407962,2014-04-02T13:46:28Z
15.251431,-61.408463,2014-04-02T13:46:38Z
15.250132,-61.408962,2014-04-02T13:46:48Z
15.248828,-61.409464,2014-04-02T13:46:58Z
15.247537,-61.409994,2014-04-02T13:47:08Z
15.246248,-61.410534,2014-04-02T13:47:18Z
15.244926,-61.410958,2014-04-02T13:47:28Z
15.243619,-61.411379,2014-04-02T13:47:38Z
15.242321,-61.411790,2014-04-02T13:47:48Z
15.241060,-61.412151,2014-04-02T13:47:58Z
15.239842,-61.412573,2014-04-02T13:48:08Z
15.238613,-61.412983,2014-04-02T13:48:18Z
15.237396,-61.413370,2014-04-02T13:48:28Z
15.235730,-61.414009,2014-04-02T13:48:42Z
15.234757,-61.414423,2014-04-02T13:48:52Z
15.234079,-61.414754,2014-04-02T13:49:02Z
15.233753,-61.414939,2014-04-02T13:49:12Z
15.233633,-61.415024,2014-04-02T13:49:22Z
15.233578,-61.415083,2014-04-02T13:49:32Z
15.233540,-61.415135,2014-04-02T13:49:42Z
15.233514,-61.415183,2014-04-02T13:49:52Z
15.233489,-61.415217,2014-04-02T13:50:02Z
15.233469,-61.415251,2014-04-02T13:50:12Z
15.233451,-61.415278,2014-04-02T13:50:22Z
15.233440,-61.415305,2014-04-02T13:50:32Z
15.233431,-61.415341,2014-04-02T13:50:42Z
15.233422,-61.415366,2014-04-02T13:50:52Z
15.233412,-61.415397,2014-04-02T13:51:02Z
15.233400,-61.415428,2014-04-02T13:51:12Z
15.233396,-61.415458,2014-04-02T13:51:22Z
15.233390,-61.415484,2014-04-02T13:51:32Z
15.233381,-61.415514,2014-04-02T13:51:42Z
15.233372,-61.415546,2014-04-02T13:51:52Z
15.233364,-61.415576,2014-04-02T13:52:02Z
15.233339,-61.415636,2014-04-02T13:52:12Z
15.233322,-61.415695,2014-04-02T13:52:22Z
15.233311,-61.415777,2014-04-02T13:52:32Z
15.233368,-61.415963,2014-04-02T13:52:42Z
15.233789,-61.416013,2014-04-02T13:52:52Z
15.234330,-61.415606,2014-04-02T13:53:02Z
15.235116,-61.414999,2014-04-02T13:53:12Z
15.235997,-61.414242,2014-04-02T13:53:22Z
15.236893,-61.413413,2014-04-02T13:53:32Z
15.237910,-61.412465,2014-04-02T13:53:42Z
15.238941,-61.411497,2014-04-02T13:53:52Z
15.240071,-61.410545,2014-04-02T13:54:02Z
15.241170,-61.409517,2014-04-02T13:54:12Z
15.242182,-61.408404,2014-04-02T13:54:22Z
15.243310,-61.407341,2014-04-02T13:54:32Z
15.244453,-61.406208,2014-04-02T13:54:42Z
15.245582,-61.405083,2014-04-02T13:54:52Z
15.246723,-61.404012,2014-04-02T13:55:02Z
15.247878,-61.402940,2014-04-02T13:55:12Z
15.249021,-61.401867,2014-04-02T13:55:22Z
15.250181,-61.400785,2014-04-02T13:55:32Z
15.251819,-61.399275,2014-04-02T13:55:46Z
15.252975,-61.398028,2014-04-02T13:55:56Z
15.254209,-61.396830,2014-04-02T13:56:06Z
15.255582,-61.395748,2014-04-02T13:56:16Z
15.256994,-61.394718,2014-04-02T13:56:26Z
15.258387,-61.393651,2014-04-02T13:56:36Z
15.259737,-61.392522,2014-04-02T13:56:46Z
15.261100,-61.391431,2014-04-02T13:56:56Z
15.262520,-61.390417,2014-04-02T13:57:06Z
15.263920,-61.389365,2014-04-02T13:57:16Z
15.265308,-61.388303,2014-04-02T13:57:26Z
15.266673,-61.387190,2014-04-02T13:57:36Z
15.268057,-61.386085,2014-04-02T13:57:46Z
15.269435,-61.384954,2014-04-02T13:57:56Z
15.270829,-61.383851,2014-04-02T13:58:06Z
15.272334,-61.382945,2014-04-02T13:58:16Z
15.273761,-61.381929,2014-04-02T13:58:26Z
15.275111,-61.380818,2014-04-02T13:58:36Z
15.276581,-61.379887,2014-04-02T13:58:46Z
15.278180,-61.379154,2014-04-02T13:58:56Z
15.279834,-61.378579,2014-04-02T13:59:06Z
15.281504,-61.378025,2014-04-02T13:59:16Z
15.283184,-61.377527,2014-04-02T13:59:26Z
15.284519,-61.377140,2014-04-02T13:59:36Z
15.285108,-61.376880,2014-04-02T13:59:46Z
15.285365,-61.376782,2014-04-02T13:59:56Z
15.285563,-61.376683,2014-04-02T14:00:06Z
15.285707,-61.376563,2014-04-02T14:00:16Z
15.285820,-61.376463,2014-04-02T14:00:26Z
15.285902,-61.376369,2014-04-02T14:00:36Z
15.285938,-61.376272,2014-04-02T14:00:46Z
15.285946,-61.376212,2014-04-02T14:00:56Z
15.285954,-61.376220,2014-04-02T14:01:06Z
15.285962,-61.376246,2014-04-02T14:01:16Z
15.285967,-61.376268,2014-04-02T14:01:26Z
15.285968,-61.376305,2014-04-02T14:01:36Z
15.285948,-61.376362,2014-04-02T14:01:46Z
15.285921,-61.376403,2014-04-02T14:01:56Z
15.285901,-61.376426,2014-04-02T14:02:06Z
15.285884,-61.376441,2014-04-02T14:02:16Z
15.285871,-61.376451,2014-04-02T14:02:26Z
15.285867,-61.376462,2014-04-02T14:02:36Z
15.285870,-61.376473,2014-04-02T14:02:46Z
15.285875,-61.376485,2014-04-02T14:02:56Z
15.285883,-61.376497,2014-04-02T14:03:06Z
15.285892,-61.376505,2014-04-02T14:03:16Z
15.285901,-61.376511,2014-04-02T14:03:26Z
15.285906,-61.376519,2014-04-02T14:03:36Z
15.285917,-61.376522,2014-04-02T14:03:46Z
15.285922,-61.376534,2014-04-02T14:03:56Z
15.285931,-61.376544,2014-04-02T14:04:06Z
15.285935,-61.376554,2014-04-02T14:04:16Z
15.285944,-61.376560,2014-04-02T14:04:26Z
15.285954,-61.376566,2014-04-02T14:04:36Z
15.285967,-61.376570,2014-04-02T14:04:46Z
15.285983,-61.376573,2014-04-02T14:04:56Z
15.286006,-61.376571,2014-04-02T14:05:06Z
15.286022,-61.376572,2014-04-02T14:05:16Z
15.286037,-61.376569,2014-04-02T14:05:26Z
15.286060,-61.376558,2014-04-02T14:05:36Z
15.286100,-61.376508,2014-04-02T14:05:46Z
15.286113,-61.376439,2014-04-02T14:05:56Z
15.286083,-61.376384,2014-04-02T14:06:06Z
15.286060,-61.376364,2014-04-02T14:06:16Z
15.286043,-61.376356,2014-04-02T14:06:26Z
15.286025,-61.376357,2014-04-02T14:06:36Z
15.285974,-61.376384,2014-04-02T14:06:46Z
15.285907,-61.376405,2014-04-02T14:06:56Z
15.285831,-61.376400,2014-04-02T14:07:06Z
15.285764,-61.376349,2014-04-02T14:07:16Z
15.285749,-61.376296,2014-04-02T14:07:26Z
15.285764,-61.376240,2014-04-02T14:07:36Z
15.285787,-61.376186,2014-04-02T14:07:46Z
15.285809,-61.376120,2014-04-02T14:07:56Z
15.285828,-61.376073,2014-04-02T14:08:06Z
15.285828,-61.376069,2014-04-02T14:08:16Z
15.285816,-61.376085,2014-04-02T14:08:26Z
15.285821,-61.376087,2014-04-02T14:08:36Z
15.285812,-61.376099,2014-04-02T14:08:46Z
15.285806,-61.376102,2014-04-02T14:08:56Z
15.285805,-61.376105,2014-04-02T14:09:06Z
15.285810,-61.376107,2014-04-02T14:09:16Z
15.285818,-61.376106,2014-04-02T14:09:26Z
15.285814,-61.376108,2014-04-02T14:09:36Z
15.285818,-61.376107,2014-04-02T14:09:46Z
15.285818,-61.376103,2014-04-02T14:09:56Z
15.285819,-61.376092,2014-04-02T14:10:06Z
15.285825,-61.376082,2014-04-02T14:10:16Z
15.285829,-61.376073,2014-04-02T14:10:26Z
15.285828,-61.376067,2014-04-02T14:10:36Z
15.285817,-61.376092,2014-04-02T14:10:46Z
15.285797,-61.376127,2014-04-02T14:10:56Z
15.285780,-61.376146,2014-04-02T14:11:06Z
15.285774,-61.376162,2014-04-02T14:11:16Z
15.285792,-61.376167,2014-04-02T14:11:26Z
15.285799,-61.376170,2014-04-02T14:11:36Z
15.285797,-61.376173,2014-04-02T14:11:46Z
15.285796,-61.376174,2014-04-02T14:11:56Z
15.285796,-61.376173,2014-04-02T14:12:06Z
15.285804,-61.376171,2014-04-02T14:12:16Z
15.285812,-61.376175,2014-04-02T14:12:26Z
15.285815,-61.376176,2014-04-02T14:12:36Z
15.285814,-61.376177,2014-04-02T14:12:46Z
15.285811,-61.376186,2014-04-02T14:12:56Z
15.285810,-61.376195,2014-04-02T14:13:06Z
15.285807,-61.376211,2014-04-02T14:13:16Z
15.285797,-61.376236,2014-04-02T14:13:26Z
15.285794,-61.376264,2014-04-02T14:13:36Z
15.285794,-61.376291,2014-04-02T14:13:46Z
15.285806,-61.376315,2014-04-02T14:13:56Z
15.285827,-61.376333,2014-04-02T14:14:06Z
15.285852,-61.376343,2014-04-02T14:14:16Z
15.285876,-61.376349,2014-04-02T14:14:26Z
15.285903,-61.376351,2014-04-02T14:14:36Z
15.285919,-61.376355,2014-04-02T14:14:46Z
15.285939,-61.376365,2014-04-02T14:14:56Z
15.285962,-61.376373,2014-04-02T14:15:06Z
15.285975,-61.376388,2014-04-02T14:15:16Z
15.285990,-61.376402,2014-04-02T14:15:26Z
15.286012,-61.376411,2014-04-02T14:15:36Z
15.286033,-61.376415,2014-04-02T14:15:46Z
15.286055,-61.376417,2014-04-02T14:15:56Z
15.286073,-61.376420,2014-04-02T14:16:06Z
15.286095,-61.376426,2014-04-02T14:16:16Z
15.286103,-61.376443,2014-04-02T14:16:26Z
15.286093,-61.376467,2014-04-02T14:16:36Z
15.286094,-61.376487,2014-04-02T14:16:46Z
15.286154,-61.376475,2014-04-02T14:16:56Z
15.286198,-61.376402,2014-04-02T14:17:06Z
15.286138,-61.376303,2014-04-02T14:17:16Z
15.286039,-61.376229,2014-04-02T14:17:26Z
15.285984,-61.376197,2014-04-02T14:17:36Z
15.285968,-61.376189,2014-04-02T14:17:46Z
15.286016,-61.376211,2014-04-02T14:17:56Z
15.286076,-61.376217,2014-04-02T14:18:06Z
15.286034,-61.376221,2014-04-02T14:18:16Z
15.285951,-61.376296,2014-04-02T14:18:26Z
15.285901,-61.376426,2014-04-02T14:18:36Z
15.285844,-61.376562,2014-04-02T14:18:46Z
15.285737,-61.376725,2014-04-02T14:18:56Z
15.285336,-61.376812,2014-04-02T14:19:06Z
15.284377,-61.377147,2014-04-02T14:19:16Z
15.283245,-61.377847,2014-04-02T14:19:26Z
15.282166,-61.378711,2014-04-02T14:19:36Z
15.281170,-61.379658,2014-04-02T14:19:46Z
15.280231,-61.380637,2014-04-02T14:19:56Z
15.279298,-61.381660,2014-04-02T14:20:06Z
15.278280,-61.382745,2014-04-02T14:20:16Z
15.277172,-61.383779,2014-04-02T14:20:26Z
15.276092,-61.384835,2014-04-02T14:20:36Z
15.275054,-61.385924,2014-04-02T14:20:46Z
15.273964,-61.386962,2014-04-02T14:20:56Z
15.272860,-61.387976,2014-04-02T14:21:06Z
